frame,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,orien_x,orien_y,orien_z,step_detect,step_count,timestamp
70,13.38,-34.92,-6.6,-0.8475474,1.6017209,9.105149,0.41050145,0.30115658,0.4636467,200.19615,-9.462331,-5.665138,1.0,48127.0,20190721_110054_374
71,13.38,-34.98,-6.12,-0.58418524,1.7525556,8.564059,0.41599923,0.25473082,0.5137377,199.75992,-10.723632,-4.670994,1.0,48127.0,20190721_110054_389
72,13.08,-35.46,-6.0,-0.29927522,2.078167,7.836222,0.42943826,0.18325958,0.50946164,200.98203,-10.982666,-4.7717996,1.0,48127.0,20190721_110054_405
73,12.9,-35.1,-5.46,-0.15083471,2.1499932,7.431602,0.40866885,0.116675265,0.4654793,200.67761,-11.5273695,-4.88879,1.0,48127.0,20190721_110054_416
74,12.54,-34.98,-5.2799997,-0.20350714,2.2146366,7.029376,0.34025195,0.009773844,0.37812558,200.31175,-11.794127,-4.9055586,1.0,48127.0,20190721_110054_427
75,12.059999,-34.68,-5.22,-0.4357447,2.2936451,6.8905125,0.24617869,-0.12034045,0.29138273,200.32382,-12.027483,-4.874065,1.0,48127.0,20190721_110054_436
76,12.179999,-34.739998,-4.7999997,-0.7015011,2.2840683,6.9958572,0.16310102,-0.20586158,0.23823744,199.92012,-12.212373,-4.779955,1.0,48127.0,20190721_110054_447
77,11.94,-34.98,-4.8599997,-1.0654198,2.1930888,7.429208,0.1282817,-0.24862215,0.21380283,199.20535,-12.435089,-4.463555,1.0,48127.0,20190721_110054_452
78,11.639999,-35.399998,-4.7999997,-1.2090719,2.1619642,7.654263,0.076358154,-0.31398472,0.19058995,199.20535,-12.435089,-4.463555,1.0,48127.0,20190721_110054_465
79,11.639999,-35.88,-4.74,-1.4269443,2.0949266,8.00621,0.07391469,-0.3005457,0.20830505,199.09735,-12.5087385,-4.270931,1.0,48127.0,20190721_110054_471
80,11.04,-35.76,-4.8599997,-1.4437037,2.1045034,8.145074,0.077579886,-0.25900686,0.22540927,198.5209,-12.577672,-4.0908546,1.0,48127.0,20190721_110054_482
81,10.92,-36.0,-4.56,-1.3982137,2.1380222,8.1881695,0.07086037,-0.19547687,0.23945917,198.30151,-12.649864,-3.930373,1.0,48127.0,20190721_110054_491
82,11.04,-36.059998,-4.8599997,-1.2880806,2.15957,8.212111,0.044593163,-0.15577064,0.22052236,197.45958,-12.717816,-3.8134632,1.0,48127.0,20190721_110054_502
83,10.86,-35.7,-4.92,-1.1180922,2.1643584,8.212111,-0.002443461,-0.1423316,0.18142697,197.1849,-12.775522,-3.7229505,1.0,48127.0,20190721_110054_512
84,10.92,-36.0,-4.68,-0.9792285,2.1428106,8.271967,-0.0720821,-0.1600467,0.10445796,197.37985,-12.807624,-3.6491365,1.0,48127.0,20190721_110054_521
85,11.04,-35.579998,-5.16,-0.89782566,2.0039468,8.439561,-0.15821409,-0.18753563,0.029932396,197.31142,-12.796189,-3.575165,1.0,48127.0,20190721_110054_529
86,10.98,-35.28,-4.8599997,-0.92416185,1.8507179,8.90643,-0.24678956,-0.21013765,-0.057421334,197.325,-12.734082,-3.495922,1.0,48127.0,20190721_110054_542
87,11.34,-35.399998,-5.22,-1.0342951,1.7405846,9.390059,-0.31398472,-0.21563543,-0.12644911,197.76619,-12.597678,-3.3953733,1.0,48127.0,20190721_110054_553
88,11.46,-35.1,-5.2799997,-1.2569559,1.6448165,9.876082,-0.34697145,-0.17898351,-0.16187929,197.82845,-12.429815,-3.3149025,1.0,48127.0,20190721_110054_565
89,11.46,-35.52,-5.04,-1.7142484,1.7046716,10.424355,-0.32436943,-0.06414085,-0.15088372,197.9225,-12.22626,-3.2543156,1.0,48127.0,20190721_110054_582
90,11.28,-35.82,-4.8599997,-2.0925324,1.6663644,10.802638,-0.30665436,-0.021380283,-0.13316862,198.01927,-12.0305395,-3.2561927,1.0,48127.0,20190721_110054_591
91,11.28,-35.82,-4.8599997,-2.1260512,1.6136919,10.697293,-0.17470746,0.17104226,-0.03359759,198.10529,-11.756304,-3.512511,1.0,48127.0,20190721_110054_593
92,11.34,-35.82,-4.56,-2.123657,1.5682021,10.242394,-0.053145275,0.33964106,0.06719518,198.08774,-11.695507,-3.742151,1.0,48127.0,20190721_110054_608
93,11.5199995,-35.94,-4.68,-2.0494366,1.6256629,9.488221,0.042760566,0.5027421,0.18753563,198.01404,-11.692057,-4.0609407,1.0,48127.0,20190721_110054_619
