frame,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,orien_x,orien_y,orien_z,step_detect,step_count,timestamp
115,8.82,-33.84,-1.26,0.4429273,2.60968,10.299856,0.017104227,-0.08857546,-0.3304781,195.28198,-21.631422,4.3586535,1.0,47818.0,20190721_105446_958
116,8.76,-33.84,-1.3199999,0.48123455,2.5091233,9.9550905,0.09468412,-0.044593163,-0.29565877,195.47665,-21.630608,4.3059077,1.0,47818.0,20190721_105446_968
117,8.76,-34.079998,-1.14,0.5650316,2.4708161,9.61272,0.14355333,0.009162978,-0.267559,195.64685,-21.652237,4.2314906,1.0,47818.0,20190721_105446_982
118,8.88,-33.78,-1.38,0.60573304,2.4109612,9.210494,0.17470746,0.05009095,-0.24251351,195.7933,-21.686703,4.144056,1.0,47818.0,20190721_105446_990
119,8.7,-33.96,-1.1999999,0.641646,2.3630772,8.635885,0.17837265,0.093462385,-0.21380283,196.05975,-21.757812,3.939246,1.0,47818.0,20190721_105447_007
120,8.4,-34.2,-1.14,0.6871359,2.2960393,8.432379,0.172264,0.10323623,-0.20463985,196.17516,-21.78466,3.833631,1.0,47818.0,20190721_105447_019
121,8.5199995,-33.78,-1.14,0.6799533,2.2720973,8.250419,0.16676621,0.087964594,-0.19364429,196.27698,-21.807257,3.7357984,1.0,47818.0,20190721_105447_029
122,8.639999,-33.719997,-1.14,0.7230489,2.1811178,8.090008,0.15027285,0.04153884,-0.19058995,196.37886,-21.817799,3.6656747,1.0,47818.0,20190721_105447_040
123,8.76,-34.2,-1.0799999,0.8403648,2.030283,8.075643,0.112399206,-0.04337143,-0.18448131,196.47739,-21.804327,3.6474226,1.0,47818.0,20190721_105447_050
124,9.66,-34.079998,-1.14,1.0127473,1.9297266,8.221688,0.0720821,-0.13622294,-0.17654006,196.57861,-21.76403,3.6929605,1.0,47818.0,20190721_105447_060
125,9.54,-34.32,-0.71999997,1.1923125,1.8650831,8.403648,0.047036625,-0.18509217,-0.16554448,196.67917,-21.691462,3.7802262,1.0,47818.0,20190721_105447_073
126,9.66,-34.5,-0.53999996,1.2186487,1.7645266,8.516175,0.059253927,-0.1777618,-0.17898351,196.77466,-21.608452,3.8749652,1.0,47818.0,20190721_105447_082
127,9.599999,-32.94,-0.24,1.0462662,1.7238252,8.166622,0.08307768,-0.07880162,-0.19914207,196.98576,-21.443077,3.9956467,1.0,47818.0,20190721_105447_107
128,10.08,-32.76,-0.42,0.93852705,1.8076223,7.989451,0.06841691,-0.050701816,-0.19425514,197.09537,-21.341228,4.0170174,1.0,47818.0,20190721_105447_114
129,10.08,-32.76,-0.42,0.92895025,1.8171991,7.991845,0.03848451,-0.02076942,-0.16982053,197.09537,-21.341228,4.0170174,1.0,47818.0,20190721_105447_116
130,9.599999,-32.7,-0.48,0.91219085,1.9129672,7.9463553,0.015271631,-0.018325957,-0.15699236,197.19168,-21.225494,4.032828,1.0,47818.0,20190721_105447_123
131,9.42,-32.52,-0.48,1.0486604,1.970428,7.908048,-0.03359759,-0.029321533,-0.11911872,197.25919,-21.089327,4.0603786,1.0,47818.0,20190721_105447_131
132,9.059999,-32.88,-0.71999997,1.2378023,2.0925324,7.929596,-0.086132,-0.065973446,-0.0983493,197.30896,-20.931581,4.1162105,1.0,47818.0,20190721_105447_144
133,9.059999,-32.7,-1.02,1.3910311,2.243367,8.013393,-0.14905111,-0.10873401,-0.095294975,197.34633,-20.75256,4.199071,1.0,47818.0,20190721_105447_157
134,9.599999,-32.82,-1.3199999,1.4437037,2.3319526,8.2169,-0.21868975,-0.14905111,-0.12522738,197.3988,-20.546997,4.3060083,1.0,47818.0,20190721_105447_168
135,9.48,-32.579998,-1.14,1.2880806,2.4492683,8.664616,-0.2883284,-0.16249016,-0.15027285,197.56404,-20.0872,4.52908,1.0,47818.0,20190721_105447_184
136,9.599999,-32.16,-1.26,1.1899183,2.4995465,8.801085,-0.28771752,-0.15088372,-0.14782938,197.65248,-19.863356,4.6272044,1.0,47818.0,20190721_105447_198
137,9.48,-31.98,-0.96,1.115698,2.5617957,8.760384,-0.25350907,-0.089186326,-0.13439035,197.7381,-19.662888,4.6975927,1.0,47818.0,20190721_105447_208
138,9.48,-31.98,-0.96,1.1180922,2.6240451,8.626308,-0.23884831,-0.06658431,-0.12156218,197.80338,-19.489775,4.7325444,1.0,47818.0,20190721_105447_218
139,9.78,-31.859999,-1.14,1.1252748,2.6240451,8.602366,-0.21991149,-0.023823744,-0.10629055,197.80338,-19.489775,4.7325444,1.0,47818.0,20190721_105447_220
140,10.0199995,-32.219997,-1.9799999,1.1468226,2.6791117,8.4108305,-0.21197024,0.014049901,-0.08735373,197.86261,-19.332558,4.744328,1.0,47818.0,20190721_105447_226
141,10.139999,-32.82,-2.04,1.2401965,2.815581,8.202535,-0.22968534,0.047036625,-0.06658431,197.91318,-19.179306,4.735628,1.0,47818.0,20190721_105447_238
142,10.2,-32.88,-2.82,1.3670892,3.052607,8.14268,-0.26083946,0.07880162,-0.064751714,198.00688,-18.862864,4.688274,1.0,47818.0,20190721_105447_254
143,9.78,-32.64,-2.7,1.3910311,3.217807,8.109161,-0.27672195,0.081855945,-0.07452556,198.05763,-18.702637,4.658513,1.0,47818.0,20190721_105447_267
144,9.3,-32.1,-2.3999999,1.2354081,3.3399115,8.176199,-0.28099802,0.103847094,-0.10323623,198.11755,-18.546513,4.614578,1.0,47818.0,20190721_105447_276
145,9.78,-31.74,-2.28,0.9600749,3.4691982,8.343793,-0.28038713,0.081855945,-0.11056661,198.18082,-18.39861,4.5691576,1.0,47818.0,20190721_105447_287
146,9.78,-31.74,-2.28,0.85473,3.4739866,8.4347725,-0.27305678,0.05681047,-0.10751228,198.24904,-18.267822,4.551365,1.0,47818.0,20190721_105447_294
147,9.78,-31.74,-2.28,0.8523358,3.466804,8.444349,-0.24617869,0.021991149,-0.08979719,198.24904,-18.267822,4.551365,1.0,47818.0,20190721_105447_296
148,9.78,-31.619999,-2.52,0.8738836,3.3806129,8.520964,-0.22113322,6.1086525E-4,-0.07574729,198.30258,-18.155884,4.5525966,1.0,47818.0,20190721_105447_310
149,9.54,-31.679998,-2.28,1.0319009,3.265691,8.372523,-0.17898351,-0.1001819,-0.049480084,198.37164,-17.987074,4.6579533,1.0,47818.0,20190721_105447_323
150,9.599999,-31.92,-2.82,1.0223241,3.3399115,8.449138,-0.19486602,-0.111177474,-0.049480084,198.40172,-17.903631,4.7313013,1.0,47818.0,20190721_105447_336
151,9.3,-31.92,-3.36,0.9768343,3.3973722,8.607155,-0.22418754,-0.0983493,-0.056199603,198.43724,-17.807764,4.7976775,1.0,47818.0,20190721_105447_347
152,9.3,-31.98,-3.12,0.90021986,3.4021606,8.829816,-0.24556783,-0.080634214,-0.04886922,198.46967,-17.697237,4.8512993,1.0,47818.0,20190721_105447_358
153,9.78,-31.74,-3.54,0.78769237,3.4165258,9.301474,-0.23457226,-0.032375857,-0.0061086523,198.5104,-17.472,4.9157147,1.0,47818.0,20190721_105447_373
154,10.26,-31.74,-3.0,0.80445176,3.4045548,9.485827,-0.18997909,0.0012217305,0.027488936,198.51038,-17.378445,4.9287333,1.0,47818.0,20190721_105447_387
