frame,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,orien_x,orien_y,orien_z,step_detect,step_count,timestamp
53,-40.966797,-52.253723,14.872742,0.15812683,3.335495,10.19989,0.13494873,0.06669617,-0.21966553,26.640625,-14.984375,6.578125,1.0,1006.0,20190721_105129_471
54,-42.3172,-52.145386,15.570068,0.13418579,3.153534,10.195114,0.08807373,-0.03236389,-0.20474243,26.828125,-15.265625,6.5,1.0,1006.0,20190721_105129_491
55,-41.68091,-52.63977,15.611267,0.20123291,2.8901672,10.077789,0.018829346,-0.1346283,-0.1621399,27.046875,-15.5,6.359375,1.0,1006.0,20190721_105129_510
56,-40.907288,-53.12195,16.880798,0.27305603,2.5118866,10.19989,-0.05467224,-0.1580658,-0.1429596,27.15625,-15.59375,6.28125,1.0,1006.0,20190721_105129_529
57,-41.531372,-52.48413,17.294312,0.12701416,2.260498,10.451294,-0.044021606,-0.09628296,-0.17279053,27.28125,-15.671875,6.234375,1.0,1006.0,20190721_105129_551
58,-39.55536,-51.646423,16.90979,-0.07649231,2.181488,10.3315735,0.059310913,-0.045150757,-0.17279053,27.609375,-15.828125,6.265625,1.0,1006.0,20190721_105129_570
59,-39.830017,-51.68152,16.897583,0.07194519,2.1048737,9.936539,0.14559937,-0.008926392,-0.11526489,27.796875,-15.8125,6.390625,1.0,1006.0,20190721_105129_591
60,-39.430237,-51.77307,16.766357,0.38557434,1.9133301,9.385864,0.20205688,-0.013198853,-0.07585144,28.0,-15.765625,6.46875,1.0,1006.0,20190721_105129_610
61,-40.177917,-51.00403,16.253662,0.8165436,1.9181213,8.780136,0.23721313,-0.06858826,-0.08969116,28.21875,-15.8125,6.484375,1.0,1006.0,20190721_105129_630
62,-38.206482,-53.344727,17.015076,1.1732788,2.0976868,8.22229,0.24465942,-0.12185669,-0.119522095,28.375,-15.953125,6.46875,1.0,1006.0,20190721_105129_649
