frame,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,orien_x,orien_y,orien_z,step_detect,step_count,timestamp
53,-30.047607,-53.32489,24.421692,1.2762299,2.8901672,8.892654,-0.22299194,-0.25500488,0.038131714,47.328125,-20.765625,-0.40625,1.0,739.0,20190721_104117_529
54,-30.744934,-51.974487,24.508667,1.4102936,2.957199,9.13208,-0.23257446,-0.27737427,0.012573242,47.390625,-20.75,-0.609375,1.0,739.0,20190721_104117_547
55,-30.558777,-54.533386,21.984863,1.3145294,3.0769196,9.11293,-0.1643982,-0.29762268,-0.065200806,47.453125,-20.5,-0.546875,1.0,739.0,20190721_104117_570
56,-30.221558,-53.775024,23.509216,1.1852417,3.3307037,8.808868,-0.10900879,-0.32531738,-0.13124084,47.46875,-20.25,-0.265625,1.0,739.0,20190721_104117_586
57,-30.259705,-54.21295,23.518372,1.1062317,3.5318146,8.401855,-0.107940674,-0.3540802,-0.16319275,47.5,-19.984375,0.03125,1.0,739.0,20190721_104117_607
58,-29.095459,-51.760864,25.039673,1.1253967,3.6515198,8.155243,-0.15267944,-0.29335022,-0.16532898,47.609375,-19.796875,0.328125,1.0,739.0,20190721_104117_626
59,-29.483032,-53.100586,23.222351,1.0966644,3.7281342,8.274963,-0.20062256,-0.16020203,-0.17279053,47.828125,-19.65625,0.640625,1.0,739.0,20190721_104117_647
60,-29.182434,-52.775574,23.838806,0.9075165,3.6994019,8.610138,-0.19848633,0.0038452148,-0.18344116,48.078125,-19.546875,0.953125,1.0,739.0,20190721_104117_668
61,-28.782654,-52.8656,23.402405,0.7614746,3.7209625,8.7777405,-0.14842224,0.09013367,-0.17385864,48.328125,-19.375,1.203125,1.0,739.0,20190721_104117_685
62,-27.679443,-51.133728,23.413086,0.6680908,3.6491241,8.732254,-0.123916626,0.08268738,-0.14402771,48.5625,-19.15625,1.34375,1.0,739.0,20190721_104117_705
63,-28.230286,-51.20697,23.388672,0.5771179,3.5964508,8.823227,-0.15054321,0.072021484,-0.109939575,48.78125,-18.9375,1.296875,1.0,739.0,20190721_104117_728
64,-27.456665,-51.683044,23.742676,0.51008606,3.584488,9.227844,-0.15481567,0.099731445,-0.06199646,48.953125,-18.765625,1.140625,1.0,739.0,20190721_104117_747
65,-28.30658,-52.078247,22.642517,0.6130371,3.5102692,9.622894,-0.09196472,0.17216492,-0.0012817383,49.109375,-18.625,1.0,1.0,739.0,20190721_104117_766
66,-27.830505,-51.30005,23.867798,0.76626587,3.407318,9.795273,0.003921509,0.2264862,0.008300781,49.21875,-18.46875,0.875,1.0,739.0,20190721_104117_786
67,-28.942871,-51.58081,21.836853,0.66571045,3.371399,9.692322,0.0816803,0.17216492,-0.022583008,49.28125,-18.28125,0.75,1.0,739.0,20190721_104117_808
68,-28.605652,-50.82245,23.361206,0.4885254,3.4480133,9.3906555,0.109375,0.021957397,-0.034301758,49.265625,-18.171875,0.578125,1.0,739.0,20190721_104117_825
69,-27.079773,-50.48065,23.883057,0.38319397,3.517456,9.100952,0.109375,-0.095214844,-0.013000488,49.21875,-18.15625,0.34375,1.0,739.0,20190721_104117_846
70,-26.31836,-51.106262,24.697876,0.33529663,3.522232,8.902237,0.10618591,-0.097351074,0.021087646,49.203125,-18.25,0.140625,1.0,739.0,20190721_104117_865
71,-27.503967,-49.095154,24.134827,0.38796997,3.5246277,8.835205,0.11151123,0.011306763,0.04345703,49.25,-18.4375,0.109375,1.0,739.0,20190721_104117_885
72,-27.053833,-50.19226,24.336243,0.31375122,3.5701141,8.79689,0.14239502,0.13381958,0.022155762,49.265625,-18.546875,0.21875,1.0,739.0,20190721_104117_905
73,-27.74353,-50.286865,25.37384,0.08630371,3.639557,8.725067,0.15838623,0.17749023,0.011505127,49.265625,-18.609375,0.265625,1.0,739.0,20190721_104117_925
74,-27.778625,-49.128723,23.664856,0.11743164,3.7281342,8.964493,0.13388062,0.18388367,0.056243896,49.1875,-18.8125,0.25,1.0,739.0,20190721_104117_946
75,-27.029419,-49.899292,24.33014,0.2706604,3.7449036,9.278122,0.13174438,0.18174744,0.09565735,49.171875,-18.890625,0.171875,1.0,739.0,20190721_104117_966
76,-27.354431,-48.936462,25.053406,0.2419281,3.608429,9.285309,0.110443115,0.15298462,0.13827515,49.078125,-19.15625,-0.109375,1.0,739.0,20190721_104117_990
77,-28.001404,-48.576355,22.572327,0.3975525,3.426468,9.364319,0.027359009,0.10505676,0.18833923,49.03125,-19.234375,-0.1875,1.0,739.0,20190721_104118_007
78,-28.590393,-49.090576,23.472595,0.6465454,3.419281,9.397842,-0.06745911,0.009185791,0.16490173,48.890625,-19.375,-0.359375,1.0,739.0,20190721_104118_025
79,-27.66571,-47.825623,25.46997,0.6609192,3.6299744,9.661194,-0.16758728,-0.11225891,0.1116333,48.703125,-19.515625,-0.484375,1.0,739.0,20190721_104118_046
80,-27.23999,-47.624207,25.332642,0.1509552,3.5581512,10.094543,-0.21659851,-0.1815033,0.1073761,48.484375,-19.5625,-0.53125,1.0,739.0,20190721_104118_065
81,-29.141235,-49.160767,23.143005,-0.0549469,3.4911194,10.10173,-0.12072754,-0.18682861,0.18301392,48.21875,-19.421875,-0.421875,1.0,739.0,20190721_104118_089
82,-28.115845,-49.894714,23.667908,0.21559143,3.407318,9.711472,-0.034439087,-0.095214844,0.2884674,48.21875,-19.421875,-0.421875,1.0,739.0,20190721_104118_110
83,-29.4281,-49.345398,23.591614,0.5340271,3.0529785,9.352341,-0.003540039,0.019836426,0.37901306,48.125,-19.203125,-0.234375,1.0,739.0,20190721_104118_125
84,-29.678345,-49.087524,23.268127,0.7255554,2.581314,9.148834,0.0049743652,0.0730896,0.408844,47.9375,-18.90625,0.140625,1.0,739.0,20190721_104118_146
85,-29.725647,-46.502686,24.272156,0.78541565,2.1551514,8.993225,0.01776123,0.06137085,0.36517334,47.6875,-18.84375,0.375,1.0,739.0,20190721_104118_167
86,-30.552673,-48.19336,23.510742,0.62739563,1.9253082,8.8567505,0.02947998,0.036880493,0.3033905,47.0625,-18.8125,0.578125,1.0,739.0,20190721_104118_186
87,-30.740356,-48.79303,23.057556,0.43824768,1.8750305,8.672394,0.010299683,-0.012130737,0.2554474,46.578125,-18.828125,0.65625,1.0,739.0,20190721_104118_207
88,-29.840088,-47.817993,24.603271,0.45262146,2.0090942,8.471283,-0.046157837,-0.076049805,0.22349548,46.171875,-18.84375,0.71875,1.0,739.0,20190721_104118_227
89,-31.12793,-48.553467,22.729492,0.6058502,2.2197876,8.349182,-0.12817383,-0.15487671,0.20857239,45.984375,-18.859375,0.765625,1.0,739.0,20190721_104118_248
90,-30.541992,-49.635315,23.698425,0.6178131,2.2533112,8.389877,-0.21232605,-0.10586548,0.2011261,45.671875,-18.875,0.84375,1.0,739.0,20190721_104118_268
91,-30.978394,-48.390198,23.03772,0.56993103,2.2557068,8.595779,-0.27944946,0.043273926,0.17129517,45.40625,-18.84375,0.984375,1.0,739.0,20190721_104118_287
92,-31.791687,-48.358154,23.913574,0.47416687,2.2245789,8.97406,-0.30288696,0.17216492,0.09246826,45.1875,-18.734375,1.203125,1.0,739.0,20190721_104118_306
93,-31.889343,-47.93091,22.525024,0.28981018,2.344284,9.254181,-0.2432251,0.19985962,-0.035369873,44.984375,-18.515625,1.4375,1.0,739.0,20190721_104118_325
94,-31.738281,-47.761536,21.612549,-0.04298401,2.5908966,8.952515,-0.13882446,0.07522583,-0.15786743,44.78125,-18.21875,1.515625,1.0,739.0,20190721_104118_346
95,-30.853271,-48.521423,23.504639,-0.33029175,2.8973541,8.38269,-0.10900879,-0.04408264,-0.20262146,44.625,-17.875,1.421875,1.0,739.0,20190721_104118_365
96,-29.963684,-47.677612,22.305298,-0.4092865,3.2109833,8.071457,-0.17079163,-0.07498169,-0.16532898,44.578125,-17.5625,1.203125,1.0,739.0,20190721_104118_386
97,-30.377197,-47.735596,23.049927,-0.33029175,3.4336548,8.14328,-0.21339417,-0.002532959,-0.09289551,44.6875,-17.359375,1.03125,1.0,739.0,20190721_104118_407
98,-30.812073,-46.484375,21.166992,-0.21775818,3.4791412,8.4305725,-0.18569946,0.11250305,-0.020462036,44.90625,-17.234375,0.984375,1.0,739.0,20190721_104118_427
99,-30.72815,-50.22583,21.414185,-0.12677002,3.4911194,8.4808655,-0.10900879,0.13381958,0.025344849,45.21875,-16.953125,1.015625,1.0,739.0,20190721_104118_448
100,-30.773926,-47.628784,20.280457,-0.03340149,3.5270233,8.437759,-0.07597351,0.044326782,0.04559326,45.28125,-16.84375,1.015625,1.0,739.0,20190721_104118_466
101,-31.66504,-48.472595,21.479797,0.12461853,3.6946259,8.4856415,-0.10261536,-0.05154419,0.06796265,45.328125,-16.609375,0.90625,1.0,739.0,20190721_104118_486
102,-31.788635,-48.339844,20.555115,0.2706604,3.8646088,8.794495,-0.12072754,-0.08670044,0.098861694,45.265625,-16.40625,0.71875,1.0,739.0,20190721_104118_508
103,-30.73883,-48.780823,20.768738,0.3616333,3.7640533,9.124893,-0.08129883,-0.04196167,0.13294983,45.203125,-16.3125,0.703125,1.0,739.0,20190721_104118_526
104,-30.73883,-48.783875,21.226501,0.52923584,3.7257385,9.3667145,-0.0067443848,-0.007858276,0.13188171,45.203125,-16.3125,0.703125,1.0,739.0,20190721_104118_546
105,-32.450867,-48.139954,20.825195,0.54359436,3.656311,9.4457245,0.058242798,-0.03236389,0.073287964,45.03125,-16.0625,0.90625,1.0,739.0,20190721_104118_568
106,-32.362366,-47.11914,20.803833,0.47416687,3.5677338,9.675568,0.0816803,-0.057937622,0.025344849,44.890625,-15.96875,0.984375,1.0,739.0,20190721_104118_589
107,-31.25,-46.832275,21.45996,0.40473938,3.4528046,10.1185,0.12109375,-4.119873E-4,0.011505127,44.75,-15.96875,1.03125,1.0,739.0,20190721_104118_606
