frame,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,orien_x,orien_y,orien_z,step_detect,step_count,timestamp
53,-74.68262,-25.500488,12.625122,0.65133667,2.612442,7.930191,-0.10261536,0.1434021,0.051986694,42.296875,-20.578125,5.859375,1.0,452.0,20190721_102932_776
54,-73.9563,-23.396301,14.59198,1.0918732,2.4664001,8.38269,-0.30714417,-0.07817078,0.186203,42.53125,-20.8125,5.0625,1.0,452.0,20190721_102932_794
55,-75.30975,-24.873352,15.022278,1.4390259,2.320343,8.825623,-0.35188293,-0.21559143,0.16703796,42.625,-20.9375,4.625,1.0,452.0,20190721_102932_816
56,-75.21973,-23.846436,13.9328,1.5443726,2.3825989,8.885483,-0.2677307,-0.27737427,0.08607483,42.609375,-20.921875,4.5,1.0,452.0,20190721_102932_833
57,-75.45929,-25.032043,14.103699,1.6904144,2.64357,8.729858,-0.19741821,-0.24009705,0.040267944,42.46875,-20.703125,4.484375,1.0,452.0,20190721_102932_855
58,-74.84589,-24.232483,14.41803,1.8963165,2.854248,8.5048065,-0.17079163,-0.16871643,0.01789856,42.296875,-20.296875,4.71875,1.0,452.0,20190721_102932_875
59,-75.9964,-24.960327,14.533997,1.9633636,2.9811401,8.315659,-0.16758728,-0.10054016,-0.02684021,42.203125,-19.921875,5.03125,1.0,452.0,20190721_102932_897
60,-75.16022,-24.711609,15.483093,1.9274445,3.1176147,8.289322,-0.20274353,-0.048339844,-0.09075928,42.203125,-19.640625,5.34375,1.0,452.0,20190721_102932_919
61,-74.54529,-23.902893,14.1189575,1.7718201,3.208603,8.483246,-0.25175476,-0.011062622,-0.1472168,42.21875,-19.421875,5.59375,1.0,452.0,20190721_102932_938
62,-73.9975,-25.424194,15.249634,1.6521149,3.2732391,8.804077,-0.2709198,0.009185791,-0.16958618,42.265625,-19.234375,5.75,1.0,452.0,20190721_102932_958
63,-75.84686,-24.80011,15.1474,1.5778961,3.2971802,9.179962,-0.2347107,0.026229858,-0.15467834,42.34375,-19.03125,5.8125,1.0,452.0,20190721_102932_974
64,-75.39673,-24.3042,14.393616,1.6233826,3.1894379,9.373901,-0.15161133,0.062438965,-0.12910461,42.484375,-18.796875,5.796875,1.0,452.0,20190721_102932_994
65,-75.6958,-24.630737,14.234924,1.664093,3.1200104,9.46727,-0.072784424,0.10505676,-0.14614868,42.6875,-18.515625,5.75,1.0,452.0,20190721_102933_016
66,-75.36011,-25.45166,13.964844,1.6018372,3.1511383,9.62529,-0.0056762695,0.10292053,-0.18344116,42.890625,-18.234375,5.671875,1.0,452.0,20190721_102933_035
67,-74.809265,-25.375366,13.226318,1.4677582,3.208603,9.6875305,0.07954407,0.01876831,-0.20367432,43.046875,-18.03125,5.578125,1.0,452.0,20190721_102933_052
68,-75.00763,-24.537659,13.502502,1.3145294,3.208603,9.548676,0.14985657,-0.08456421,-0.17172241,43.203125,-17.90625,5.453125,1.0,452.0,20190721_102933_075
69,-73.5199,-24.627686,12.811279,1.1253967,3.1176147,9.699509,0.15092468,-0.095214844,-0.096084595,43.359375,-17.875,5.28125,1.0,452.0,20190721_102933_093
70,-73.846436,-25.256348,14.642334,0.97216797,2.9787598,10.183136,0.14772034,-0.07710266,-0.03855896,43.5625,-17.921875,5.125,1.0,452.0,20190721_102933_112
71,-74.320984,-24.450684,14.295959,0.7806244,2.770462,10.604523,0.2073822,-0.11546326,-0.009796143,43.78125,-18.0625,5.078125,1.0,452.0,20190721_102933_133
72,-74.75891,-24.803162,15.351868,0.81414795,2.6938477,10.59494,0.33522034,-0.162323,-2.1362305E-4,43.953125,-18.265625,5.140625,1.0,452.0,20190721_102933_154
73,-74.78485,-25.09613,15.815735,0.59866333,2.56456,9.936539,0.44386292,-0.15913391,-0.008743286,44.046875,-18.4375,5.203125,1.0,452.0,20190721_102933_174
74,-74.346924,-24.746704,15.065002,0.4190979,2.6387787,9.261368,0.3597107,-0.13676453,0.065826416,44.078125,-18.625,5.28125,1.0,452.0,20190721_102933_192
75,-73.88306,-24.111938,15.52887,0.45980835,2.8039703,9.167999,0.0816803,-0.09841919,0.20857239,44.109375,-19.34375,5.609375,1.0,452.0,20190721_102933_214
76,-74.635315,-24.92981,15.208435,0.44543457,2.7249603,9.529526,-0.26452637,-0.11439514,0.3300171,44.125,-19.59375,5.6875,1.0,452.0,20190721_102933_234
77,-74.546814,-23.912048,15.950012,0.25390625,2.5142822,10.2765045,-0.55322266,-0.14955139,0.3854065,44.109375,-19.828125,5.78125,1.0,452.0,20190721_102933_254
78,-72.83325,-24.549866,15.132141,0.13897705,2.2796478,11.140823,-0.6395111,-0.13569641,0.39605713,43.859375,-20.125,6.046875,1.0,452.0,20190721_102933_273
79,-73.85864,-23.822021,15.98053,0.22756958,2.2341614,11.581345,-0.4392395,-0.015319824,0.35238647,43.546875,-19.84375,6.28125,1.0,452.0,20190721_102933_294
80,-75.22125,-23.851013,15.000916,0.11743164,2.0809326,10.932526,-0.04827881,0.109313965,0.27249146,43.171875,-19.203125,6.59375,1.0,452.0,20190721_102933_314
81,-75.582886,-23.320007,14.51416,-0.11001587,1.968399,9.673172,0.27555847,0.15830994,0.19473267,42.984375,-18.8125,6.75,1.0,452.0,20190721_102933_332
82,-73.85712,-23.812866,14.149475,-0.30395508,1.9827728,8.308472,0.42681885,0.11782837,0.1308136,42.421875,-17.828125,7.0625,1.0,452.0,20190721_102933_354
