frame,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,orien_x,orien_y,orien_z,step_detect,step_count,timestamp
109,-43.737793,-48.14453,14.642334,0.84765625,3.7808075,10.764923,-0.19741821,0.07841492,0.1265564,8.8125,-23.75,5.71875,1.0,933.0,20190721_104858_972
110,-43.286133,-47.64557,13.430786,0.6848602,3.742508,10.135254,-0.021652222,0.03793335,0.13188171,8.640625,-23.375,6.0625,1.0,933.0,20190721_104858_992
111,-44.325256,-48.651123,14.167786,0.5771179,3.5342102,9.385864,0.108306885,-0.13356018,0.15318298,8.453125,-22.859375,6.3125,1.0,933.0,20190721_104859_015
112,-44.1864,-47.044373,13.6779785,0.35446167,3.146347,8.605362,0.1754303,-0.2368927,0.18513489,8.296875,-22.484375,6.375,1.0,933.0,20190721_104859_033
113,-43.437195,-47.81494,14.343262,0.09109497,2.667511,8.274963,0.11895752,-0.09095764,0.24479675,8.15625,-22.328125,6.34375,1.0,933.0,20190721_104859_054
114,-43.397522,-47.372437,13.571167,0.10067749,2.4640045,8.677185,0.05505371,0.20411682,0.29060364,8.0,-22.34375,6.421875,1.0,933.0,20190721_104859_073
115,-45.28961,-48.77777,14.431763,0.15335083,2.4161224,8.957306,0.12748718,0.29360962,0.29167175,7.84375,-22.46875,6.6875,1.0,933.0,20190721_104859_092
116,-44.300842,-48.362732,14.77356,0.15335083,2.4759674,8.456909,0.21377563,0.1157074,0.2756958,7.640625,-22.625,7.0,1.0,933.0,20190721_104859_113
117,-45.86487,-49.14093,14.1067505,0.05279541,2.64357,7.810486,0.14453125,-0.10374451,0.2522583,7.328125,-22.6875,7.09375,1.0,933.0,20190721_104859_133
118,-44.487,-47.373962,14.129639,-0.13156128,2.7991943,7.8056946,-0.020584106,-0.11972046,0.26823425,6.921875,-22.71875,6.953125,1.0,933.0,20190721_104859_153
