frame,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,orien_x,orien_y,orien_z,step_detect,step_count,timestamp
49,-45.747375,-54.045105,17.132568,0.26826477,2.1240234,10.070602,0.1647644,-0.0057373047,0.046661377,54.28125,-17.734375,3.046875,1.0,1213.0,20190721_110055_497
50,-47.08557,-53.78723,17.214966,0.17729187,2.0569916,9.36911,0.36610413,-0.05580139,-0.020462036,54.234375,-17.765625,3.28125,1.0,1213.0,20190721_110055_518
51,-45.59784,-53.88336,17.593384,0.007293701,2.1000824,8.289322,0.44813538,-0.22624207,-0.057739258,54.15625,-17.8125,3.390625,1.0,1213.0,20190721_110055_538
52,-45.285034,-53.41034,17.901611,-0.15550232,2.102478,7.4609222,0.36717224,-0.40307617,-0.043884277,54.109375,-18.03125,3.421875,1.0,1213.0,20190721_110055_559
53,-45.62378,-54.17633,18.057251,-0.10282898,2.320343,7.1377106,0.1839447,-0.49682617,-0.011932373,54.140625,-18.46875,3.484375,1.0,1213.0,20190721_110055_577
54,-45.874023,-53.930664,19.869995,-0.10282898,2.4496307,7.298126,7.171631E-4,-0.48190308,0.022155762,54.234375,-18.96875,3.734375,1.0,1213.0,20190721_110055_598
55,-46.595764,-52.856445,17.062378,-0.15789795,2.4161224,7.6716156,-0.13031006,-0.3348999,0.056243896,54.34375,-19.359375,4.171875,1.0,1213.0,20190721_110055_621
56,-46.073914,-54.666138,17.436218,-0.21775818,2.4113312,8.313263,-0.21339417,-0.06326294,0.075424194,54.40625,-19.484375,4.4375,1.0,1213.0,20190721_110055_639
57,-45.62378,-54.177856,18.362427,-0.3757782,2.4017487,9.0985565,-0.20700073,0.2456665,0.08607483,54.5,-19.53125,5.21875,1.0,1213.0,20190721_110055_660
58,-46.32263,-54.408264,17.112732,-0.61279297,2.3586578,9.534302,-0.14842224,0.4363556,0.110580444,54.515625,-19.453125,5.421875,1.0,1213.0,20190721_110055_683
59,-45.7489,-54.048157,17.895508,-0.72532654,2.3610535,9.694717,-0.123916626,0.36817932,0.13827515,54.484375,-19.234375,5.640625,1.0,1213.0,20190721_110055_698
60,-46.472168,-52.990723,18.292236,-0.7205353,2.5166779,9.721054,-0.10261536,0.1434021,0.15531921,54.375,-18.984375,5.53125,1.0,1213.0,20190721_110055_719
